Timestamp,EquipmentId,EngineTemperature,OilPressure
2026-05-09T19:53:51.2298050Z,EQ-2,87.60,42.29
2026-05-09T19:54:01.2298050Z,EQ-3,94.17,49.44
2026-05-09T19:54:11.2298050Z,EQ-4,95.10,41.75
2026-05-09T19:54:21.2298050Z,EQ-3,91.20,44.07
2026-05-09T19:54:31.2298050Z,EQ-1,93.04,45.83
2026-05-09T19:54:41.2298050Z,EQ-1,85.04,49.07
2026-05-09T19:54:51.2298050Z,EQ-1,96.72,44.24
2026-05-09T19:55:01.2298050Z,EQ-3,86.83,49.42
2026-05-09T19:55:11.2298050Z,EQ-3,94.08,46.80
2026-05-09T19:55:21.2298050Z,EQ-1,92.09,45.09
2026-05-09T19:55:31.2298050Z,EQ-1,91.98,44.84
2026-05-09T19:55:41.2298050Z,EQ-4,92.04,44.74
2026-05-09T19:55:51.2298050Z,EQ-3,98.01,49.75
2026-05-09T19:56:01.2298050Z,EQ-2,89.31,45.57
2026-05-09T19:56:11.2298050Z,EQ-1,85.59,45.32
2026-05-09T19:56:21.2298050Z,EQ-4,92.98,46.81
2026-05-09T19:56:31.2298050Z,EQ-4,89.07,41.81
2026-05-09T19:56:41.2298050Z,EQ-4,96.17,40.07
2026-05-09T19:56:51.2298050Z,EQ-4,91.61,40.54
2026-05-09T19:57:01.2298050Z,EQ-4,88.19,41.40
2026-05-09T19:57:11.2298050Z,EQ-3,95.34,45.53
2026-05-09T19:57:21.2298050Z,EQ-1,86.36,47.28
2026-05-09T19:57:31.2298050Z,EQ-3,90.80,41.14
2026-05-09T19:57:41.2298050Z,EQ-2,92.51,41.90
2026-05-09T19:57:51.2298050Z,EQ-4,93.11,44.09
2026-05-09T19:58:01.2298050Z,EQ-3,95.62,40.88
2026-05-09T19:58:11.2298050Z,EQ-4,91.55,48.74
2026-05-09T19:58:21.2298050Z,EQ-4,93.09,46.23
2026-05-09T19:58:31.2298050Z,EQ-1,86.48,47.66
2026-05-09T19:58:41.2298050Z,EQ-3,93.55,44.01
2026-05-09T19:58:51.2298050Z,EQ-4,88.47,44.74
2026-05-09T19:59:01.2298050Z,EQ-2,95.04,45.01
2026-05-09T19:59:11.2298050Z,EQ-2,96.86,47.34
2026-05-09T19:59:21.2298050Z,EQ-2,99.26,48.84
2026-05-09T19:59:31.2298050Z,EQ-4,85.74,47.60
2026-05-09T19:59:41.2298050Z,EQ-3,87.28,44.96
2026-05-09T19:59:51.2298050Z,EQ-3,95.25,40.61
2026-05-09T20:00:01.2298050Z,EQ-1,96.57,44.13
2026-05-09T20:00:11.2298050Z,EQ-2,95.82,48.67
2026-05-09T20:00:21.2298050Z,EQ-4,85.75,41.23
2026-05-09T20:00:31.2298050Z,EQ-2,97.67,44.30
2026-05-09T20:00:41.2298050Z,EQ-1,97.39,46.82
2026-05-09T20:00:51.2298050Z,EQ-3,87.60,49.07
2026-05-09T20:01:01.2298050Z,EQ-4,93.64,44.34
2026-05-09T20:01:11.2298050Z,EQ-3,96.63,47.35
2026-05-09T20:01:21.2298050Z,EQ-2,90.89,44.32
2026-05-09T20:01:31.2298050Z,EQ-1,92.77,42.84
2026-05-09T20:01:41.2298050Z,EQ-1,88.16,48.07
2026-05-09T20:01:51.2298050Z,EQ-4,99.56,45.67
2026-05-09T20:02:01.2298050Z,EQ-3,96.17,49.96
2026-05-09T20:02:11.2298050Z,EQ-2,96.32,47.75
2026-05-09T20:02:21.2298050Z,EQ-1,85.62,40.84
2026-05-09T20:02:31.2298050Z,EQ-3,97.95,43.10
2026-05-09T20:02:41.2298050Z,EQ-1,91.44,40.39
2026-05-09T20:02:51.2298050Z,EQ-4,85.10,40.47
2026-05-09T20:03:01.2298050Z,EQ-2,88.22,45.36
2026-05-09T20:03:11.2298050Z,EQ-3,92.39,40.28
2026-05-09T20:03:21.2298050Z,EQ-3,95.32,43.62
2026-05-09T20:03:31.2298050Z,EQ-3,97.95,43.09
2026-05-09T20:03:41.2298050Z,EQ-1,85.14,49.66
2026-05-09T20:03:51.2298050Z,EQ-3,87.01,44.71
2026-05-09T20:04:01.2298050Z,EQ-3,95.11,44.35
2026-05-09T20:04:11.2298050Z,EQ-2,97.36,42.44
2026-05-09T20:04:21.2298050Z,EQ-2,88.77,42.92
2026-05-09T20:04:31.2298050Z,EQ-2,95.08,43.79
2026-05-09T20:04:41.2298050Z,EQ-1,97.24,49.70
2026-05-09T20:04:51.2298050Z,EQ-4,89.27,43.36
2026-05-09T20:05:01.2298050Z,EQ-1,88.63,43.40
2026-05-09T20:05:11.2298050Z,EQ-2,88.22,43.30
2026-05-09T20:05:21.2298050Z,EQ-1,90.85,47.20
2026-05-09T20:05:31.2298050Z,EQ-1,96.96,43.65
2026-05-09T20:05:41.2298050Z,EQ-1,90.77,48.51
2026-05-09T20:05:51.2298050Z,EQ-4,89.84,41.99
2026-05-09T20:06:01.2298050Z,EQ-4,89.27,47.86
2026-05-09T20:06:11.2298050Z,EQ-1,95.83,41.08
2026-05-09T20:06:21.2298050Z,EQ-2,89.03,45.99
2026-05-09T20:06:31.2298050Z,EQ-1,88.03,48.15
2026-05-09T20:06:41.2298050Z,EQ-3,85.55,46.02
2026-05-09T20:06:51.2298050Z,EQ-1,99.97,45.77
2026-05-09T20:07:01.2298050Z,EQ-1,98.06,41.15
2026-05-09T20:07:11.2298050Z,EQ-1,91.82,41.87
2026-05-09T20:07:21.2298050Z,EQ-4,87.89,45.62
2026-05-09T20:07:31.2298050Z,EQ-3,85.91,47.67
2026-05-09T20:07:41.2298050Z,EQ-1,90.41,44.80
2026-05-09T20:07:51.2298050Z,EQ-2,94.02,45.20
2026-05-09T20:08:01.2298050Z,EQ-4,99.05,42.69
2026-05-09T20:08:11.2298050Z,EQ-4,89.42,43.64
2026-05-09T20:08:21.2298050Z,EQ-3,97.84,40.33
2026-05-09T20:08:31.2298050Z,EQ-4,95.60,43.11
2026-05-09T20:08:41.2298050Z,EQ-2,93.94,43.61
2026-05-09T20:08:51.2298050Z,EQ-2,92.47,45.16
2026-05-09T20:09:01.2298050Z,EQ-3,90.87,47.14
2026-05-09T20:09:11.2298050Z,EQ-1,98.66,48.34
2026-05-09T20:09:21.2298050Z,EQ-4,89.15,44.84
2026-05-09T20:09:31.2298050Z,EQ-4,90.77,40.31
2026-05-09T20:09:41.2298050Z,EQ-2,98.49,47.98
2026-05-09T20:09:51.2298050Z,EQ-2,85.27,43.05
2026-05-09T20:10:01.2298050Z,EQ-1,88.18,42.92
2026-05-09T20:10:11.2298050Z,EQ-3,95.74,43.97
2026-05-09T20:10:21.2298050Z,EQ-1,91.73,48.25
2026-05-09T20:10:31.2298050Z,EQ-4,90.65,47.42
2026-05-09T20:10:41.2298050Z,EQ-3,96.96,44.43
2026-05-09T20:10:51.2298050Z,EQ-4,85.29,49.82
2026-05-09T20:11:01.2298050Z,EQ-3,90.45,44.70
2026-05-09T20:11:11.2298050Z,EQ-1,98.61,42.59
2026-05-09T20:11:21.2298050Z,EQ-3,96.38,47.60
2026-05-09T20:11:31.2298050Z,EQ-2,89.78,41.81
2026-05-09T20:11:41.2298050Z,EQ-3,87.59,49.31
2026-05-09T20:11:51.2298050Z,EQ-4,86.47,44.94
2026-05-09T20:12:01.2298050Z,EQ-1,86.18,44.90
2026-05-09T20:12:11.2298050Z,EQ-2,89.04,46.67
2026-05-09T20:12:21.2298050Z,EQ-2,89.29,49.18
2026-05-09T20:12:31.2298050Z,EQ-4,91.47,41.93
2026-05-09T20:12:41.2298050Z,EQ-4,86.21,41.18
2026-05-09T20:12:51.2298050Z,EQ-1,91.32,46.15
2026-05-09T20:13:01.2298050Z,EQ-4,98.99,41.58
2026-05-09T20:13:11.2298050Z,EQ-2,94.45,46.82
2026-05-09T20:13:21.2298050Z,EQ-4,90.47,46.02
2026-05-09T20:13:31.2298050Z,EQ-3,94.41,47.66
2026-05-09T20:13:41.2298050Z,EQ-3,98.22,46.39
2026-05-09T20:13:51.2298050Z,EQ-1,85.89,47.80
2026-05-09T20:14:01.2298050Z,EQ-1,91.96,46.66
2026-05-09T20:14:11.2298050Z,EQ-2,85.14,42.78
2026-05-09T20:14:21.2298050Z,EQ-2,95.28,42.66
2026-05-09T20:14:31.2298050Z,EQ-2,85.02,46.06
2026-05-09T20:14:41.2298050Z,EQ-3,87.20,49.37
2026-05-09T20:14:51.2298050Z,EQ-3,97.79,46.81
2026-05-09T20:15:01.2298050Z,EQ-4,91.83,45.04
2026-05-09T20:15:11.2298050Z,EQ-4,90.09,49.94
2026-05-09T20:15:21.2298050Z,EQ-4,96.28,48.82
2026-05-09T20:15:31.2298050Z,EQ-1,97.51,40.83
2026-05-09T20:15:41.2298050Z,EQ-3,85.88,41.25
2026-05-09T20:15:51.2298050Z,EQ-4,90.36,50.00
2026-05-09T20:16:01.2298050Z,EQ-4,89.37,44.69
2026-05-09T20:16:11.2298050Z,EQ-3,93.69,47.83
2026-05-09T20:16:21.2298050Z,EQ-3,98.33,46.29
2026-05-09T20:16:31.2298050Z,EQ-2,89.61,44.35
2026-05-09T20:16:41.2298050Z,EQ-2,86.23,45.24
2026-05-09T20:16:51.2298050Z,EQ-3,88.68,42.12
2026-05-09T20:17:01.2298050Z,EQ-1,87.39,44.68
2026-05-09T20:17:11.2298050Z,EQ-4,97.39,48.65
2026-05-09T20:17:21.2298050Z,EQ-2,86.34,47.13
2026-05-09T20:17:31.2298050Z,EQ-4,87.79,48.83
2026-05-09T20:17:41.2298050Z,EQ-4,95.39,49.72
2026-05-09T20:17:51.2298050Z,EQ-2,98.29,41.00
2026-05-09T20:18:01.2298050Z,EQ-1,95.89,45.01
2026-05-09T20:18:11.2298050Z,EQ-2,89.97,46.67
2026-05-09T20:18:21.2298050Z,EQ-2,87.05,47.58
2026-05-09T20:18:31.2298050Z,EQ-1,98.88,44.28
2026-05-09T20:18:41.2298050Z,EQ-3,96.72,47.03
2026-05-09T20:18:51.2298050Z,EQ-4,87.04,48.72
2026-05-09T20:19:01.2298050Z,EQ-2,92.93,44.93
2026-05-09T20:19:11.2298050Z,EQ-2,91.38,46.04
2026-05-09T20:19:21.2298050Z,EQ-4,87.65,40.21
2026-05-09T20:19:31.2298050Z,EQ-4,92.26,42.80
2026-05-09T20:19:41.2298050Z,EQ-4,95.76,43.62
2026-05-09T20:19:51.2298050Z,EQ-3,90.30,49.54
2026-05-09T20:20:01.2298050Z,EQ-3,91.32,43.55
2026-05-09T20:20:11.2298050Z,EQ-1,93.48,49.08
2026-05-09T20:20:21.2298050Z,EQ-4,86.01,41.96
2026-05-09T20:20:31.2298050Z,EQ-3,87.97,46.86
2026-05-09T20:20:41.2298050Z,EQ-4,93.79,49.03
2026-05-09T20:20:51.2298050Z,EQ-2,96.75,43.43
2026-05-09T20:21:01.2298050Z,EQ-2,95.33,43.04
2026-05-09T20:21:11.2298050Z,EQ-3,94.30,43.20
2026-05-09T20:21:21.2298050Z,EQ-1,92.93,40.07
2026-05-09T20:21:31.2298050Z,EQ-4,89.93,45.76
2026-05-09T20:21:41.2298050Z,EQ-4,96.16,48.82
2026-05-09T20:21:51.2298050Z,EQ-4,99.55,45.09
2026-05-09T20:22:01.2298050Z,EQ-3,98.43,42.45
2026-05-09T20:22:11.2298050Z,EQ-4,91.95,40.77
2026-05-09T20:22:21.2298050Z,EQ-3,93.56,43.64
2026-05-09T20:22:31.2298050Z,EQ-3,98.34,48.95
2026-05-09T20:22:41.2298050Z,EQ-1,99.10,46.75
2026-05-09T20:22:51.2298050Z,EQ-4,97.65,44.31
2026-05-09T20:23:01.2298050Z,EQ-2,93.90,43.50
2026-05-09T20:23:11.2298050Z,EQ-4,94.15,43.39
2026-05-09T20:23:21.2298050Z,EQ-3,85.72,49.02
2026-05-09T20:23:31.2298050Z,EQ-4,94.40,49.96
2026-05-09T20:23:41.2298050Z,EQ-3,95.71,42.34
2026-05-09T20:23:51.2298050Z,EQ-3,89.57,43.54
2026-05-09T20:24:01.2298050Z,EQ-4,98.97,41.00
2026-05-09T20:24:11.2298050Z,EQ-1,97.08,40.09
2026-05-09T20:24:21.2298050Z,EQ-2,96.35,42.54
2026-05-09T20:24:31.2298050Z,EQ-4,85.27,46.91
2026-05-09T20:24:41.2298050Z,EQ-2,90.85,45.63
2026-05-09T20:24:51.2298050Z,EQ-3,85.77,41.72
2026-05-09T20:25:01.2298050Z,EQ-3,96.50,47.46
2026-05-09T20:25:11.2298050Z,EQ-3,88.78,49.23
2026-05-09T20:25:21.2298050Z,EQ-1,93.27,43.01
2026-05-09T20:25:31.2298050Z,EQ-2,96.97,41.57
2026-05-09T20:25:41.2298050Z,EQ-2,89.18,43.30
2026-05-09T20:25:51.2298050Z,EQ-3,93.97,45.29
2026-05-09T20:26:01.2298050Z,EQ-4,85.93,40.83
2026-05-09T20:26:11.2298050Z,EQ-1,92.71,46.56
2026-05-09T20:26:21.2298050Z,EQ-2,89.47,46.17
2026-05-09T20:26:31.2298050Z,EQ-2,92.04,49.79
2026-05-09T20:26:41.2298050Z,EQ-2,94.60,42.61
2026-05-09T20:26:51.2298050Z,EQ-2,90.84,40.84
2026-05-09T20:27:01.2298050Z,EQ-2,96.67,46.44
2026-05-09T20:27:11.2298050Z,EQ-1,93.80,46.86
2026-05-09T20:27:21.2298050Z,EQ-2,98.76,48.02
2026-05-09T20:27:31.2298050Z,EQ-3,94.72,42.63
2026-05-09T20:27:41.2298050Z,EQ-4,93.07,49.89
2026-05-09T20:27:51.2298050Z,EQ-1,94.63,44.02
2026-05-09T20:28:01.2298050Z,EQ-3,98.60,49.69
2026-05-09T20:28:11.2298050Z,EQ-1,90.18,41.53
2026-05-09T20:28:21.2298050Z,EQ-2,97.50,42.61
2026-05-09T20:28:31.2298050Z,EQ-2,93.54,49.63
2026-05-09T20:28:41.2298050Z,EQ-2,85.59,48.11
2026-05-09T20:28:51.2298050Z,EQ-4,98.41,46.42
2026-05-09T20:29:01.2298050Z,EQ-4,86.28,42.94
2026-05-09T20:29:11.2298050Z,EQ-2,98.36,47.07
2026-05-09T20:29:21.2298050Z,EQ-3,87.62,49.41
2026-05-09T20:29:31.2298050Z,EQ-4,99.80,49.26
2026-05-09T20:29:41.2298050Z,EQ-2,88.35,47.38
2026-05-09T20:29:51.2298050Z,EQ-2,92.39,49.52
2026-05-09T20:30:01.2298050Z,EQ-3,95.80,48.21
2026-05-09T20:30:11.2298050Z,EQ-4,91.05,45.00
2026-05-09T20:30:21.2298050Z,EQ-1,87.48,44.60
2026-05-09T20:30:31.2298050Z,EQ-1,86.20,45.60
2026-05-09T20:30:41.2298050Z,EQ-1,98.95,49.73
2026-05-09T20:30:51.2298050Z,EQ-2,96.59,43.07
2026-05-09T20:31:01.2298050Z,EQ-4,90.11,41.63
2026-05-09T20:31:11.2298050Z,EQ-4,99.70,49.51
2026-05-09T20:31:21.2298050Z,EQ-4,90.02,42.19
2026-05-09T20:31:31.2298050Z,EQ-3,87.15,48.28
2026-05-09T20:31:41.2298050Z,EQ-3,89.91,46.79
2026-05-09T20:31:51.2298050Z,EQ-2,91.74,42.26
2026-05-09T20:32:01.2298050Z,EQ-3,93.91,40.68
2026-05-09T20:32:11.2298050Z,EQ-4,88.01,43.28
2026-05-09T20:32:21.2298050Z,EQ-2,97.09,41.12
2026-05-09T20:32:31.2298050Z,EQ-4,91.92,44.80
2026-05-09T20:32:41.2298050Z,EQ-3,89.70,40.47
2026-05-09T20:32:51.2298050Z,EQ-4,88.24,48.86
2026-05-09T20:33:01.2298050Z,EQ-3,88.43,46.49
2026-05-09T20:33:11.2298050Z,EQ-3,96.64,49.43
2026-05-09T20:33:21.2298050Z,EQ-2,98.17,48.49
2026-05-09T20:33:31.2298050Z,EQ-4,96.03,43.64
2026-05-09T20:33:41.2298050Z,EQ-2,92.27,42.10
2026-05-09T20:33:51.2298050Z,EQ-2,89.54,49.97
2026-05-09T20:34:01.2298050Z,EQ-3,96.77,46.37
2026-05-09T20:34:11.2298050Z,EQ-3,89.66,47.06
2026-05-09T20:34:21.2298050Z,EQ-1,89.48,43.57
2026-05-09T20:34:31.2298050Z,EQ-1,98.01,47.37
2026-05-09T20:34:41.2298050Z,EQ-2,92.87,42.83
2026-05-09T20:34:51.2298050Z,EQ-3,90.55,47.84
2026-05-09T20:35:01.2298050Z,EQ-1,90.03,47.56
2026-05-09T20:35:11.2298050Z,EQ-3,86.34,49.40
2026-05-09T20:35:21.2298050Z,EQ-3,94.20,45.73
2026-05-09T20:35:31.2298050Z,EQ-1,97.14,49.28
2026-05-09T20:35:41.2298050Z,EQ-2,91.79,44.05
2026-05-09T20:35:51.2298050Z,EQ-2,97.53,45.85
2026-05-09T20:36:01.2298050Z,EQ-1,89.86,40.87
2026-05-09T20:36:11.2298050Z,EQ-1,93.36,48.30
2026-05-09T20:36:21.2298050Z,EQ-4,96.25,43.86
2026-05-09T20:36:31.2298050Z,EQ-1,89.37,49.76
2026-05-09T20:36:41.2298050Z,EQ-4,93.74,49.87
2026-05-09T20:36:51.2298050Z,EQ-1,89.74,44.96
2026-05-09T20:37:01.2298050Z,EQ-2,93.97,46.29
2026-05-09T20:37:11.2298050Z,EQ-3,89.74,48.51
2026-05-09T20:37:21.2298050Z,EQ-2,95.19,40.09
2026-05-09T20:37:31.2298050Z,EQ-4,97.23,49.53
2026-05-09T20:37:41.2298050Z,EQ-3,93.13,45.15
2026-05-09T20:37:51.2298050Z,EQ-4,96.17,44.75
2026-05-09T20:38:01.2298050Z,EQ-1,94.55,47.43
2026-05-09T20:38:11.2298050Z,EQ-1,92.22,40.30
2026-05-09T20:38:21.2298050Z,EQ-1,91.81,41.18
2026-05-09T20:38:31.2298050Z,EQ-1,86.15,46.78
2026-05-09T20:38:41.2298050Z,EQ-1,93.74,42.73
2026-05-09T20:38:51.2298050Z,EQ-3,91.44,44.00
2026-05-09T20:39:01.2298050Z,EQ-1,89.73,48.74
2026-05-09T20:39:11.2298050Z,EQ-2,86.24,44.19
2026-05-09T20:39:21.2298050Z,EQ-2,88.50,40.00
2026-05-09T20:39:31.2298050Z,EQ-2,89.08,44.61
2026-05-09T20:39:41.2298050Z,EQ-2,88.94,42.20
2026-05-09T20:39:51.2298050Z,EQ-2,98.46,47.13
2026-05-09T20:40:01.2298050Z,EQ-3,93.31,48.27
2026-05-09T20:40:11.2298050Z,EQ-3,98.01,49.69
2026-05-09T20:40:21.2298050Z,EQ-2,86.88,40.25
2026-05-09T20:40:31.2298050Z,EQ-2,88.07,43.63
2026-05-09T20:40:41.2298050Z,EQ-1,86.32,40.68
2026-05-09T20:40:51.2298050Z,EQ-3,85.03,47.32
2026-05-09T20:41:01.2298050Z,EQ-3,85.67,41.26
2026-05-09T20:41:11.2298050Z,EQ-3,87.15,41.01
2026-05-09T20:41:21.2298050Z,EQ-4,94.77,45.67
2026-05-09T20:41:31.2298050Z,EQ-1,94.21,48.94
2026-05-09T20:41:41.2298050Z,EQ-2,97.83,43.23
2026-05-09T20:41:51.2298050Z,EQ-2,90.14,40.57
2026-05-09T20:42:01.2298050Z,EQ-2,88.85,41.66
2026-05-09T20:42:11.2298050Z,EQ-4,90.62,46.11
2026-05-09T20:42:21.2298050Z,EQ-4,94.44,45.36
2026-05-09T20:42:31.2298050Z,EQ-3,90.57,40.88
2026-05-09T20:42:41.2298050Z,EQ-2,98.86,44.48
2026-05-09T20:42:51.2298050Z,EQ-3,96.49,45.99
2026-05-09T20:43:01.2298050Z,EQ-3,98.72,40.38
2026-05-09T20:43:11.2298050Z,EQ-2,98.29,49.21
2026-05-09T20:43:21.2298050Z,EQ-3,92.13,41.67
2026-05-09T20:43:31.2298050Z,EQ-3,88.53,41.71
2026-05-09T20:43:41.2298050Z,EQ-4,96.69,47.71
2026-05-09T20:43:51.2298050Z,EQ-3,96.82,46.55
2026-05-09T20:44:01.2298050Z,EQ-2,86.19,40.77
2026-05-09T20:44:11.2298050Z,EQ-3,90.71,42.69
2026-05-09T20:44:21.2298050Z,EQ-3,94.31,47.58
2026-05-09T20:44:31.2298050Z,EQ-1,88.57,41.10
2026-05-09T20:44:41.2298050Z,EQ-3,92.41,40.58
2026-05-09T20:44:51.2298050Z,EQ-2,92.14,46.43
2026-05-09T20:45:01.2298050Z,EQ-3,90.69,44.68
2026-05-09T20:45:11.2298050Z,EQ-4,88.80,49.54
2026-05-09T20:45:21.2298050Z,EQ-2,99.67,42.66
2026-05-09T20:45:31.2298050Z,EQ-2,95.47,41.62
2026-05-09T20:45:41.2298050Z,EQ-1,89.97,49.49
2026-05-09T20:45:51.2298050Z,EQ-3,99.52,48.63
2026-05-09T20:46:01.2298050Z,EQ-1,91.82,49.81
2026-05-09T20:46:11.2298050Z,EQ-3,88.41,41.03
2026-05-09T20:46:21.2298050Z,EQ-2,85.98,40.53
2026-05-09T20:46:31.2298050Z,EQ-3,97.99,44.31
2026-05-09T20:46:41.2298050Z,EQ-4,93.29,43.88
2026-05-09T20:46:51.2298050Z,EQ-3,99.16,46.51
2026-05-09T20:47:01.2298050Z,EQ-2,89.11,45.08
2026-05-09T20:47:11.2298050Z,EQ-3,85.77,41.81
2026-05-09T20:47:21.2298050Z,EQ-2,86.85,49.40
2026-05-09T20:47:31.2298050Z,EQ-3,88.29,48.89
2026-05-09T20:47:41.2298050Z,EQ-3,97.98,45.85
2026-05-09T20:47:51.2298050Z,EQ-2,89.62,48.95
2026-05-09T20:48:01.2298050Z,EQ-4,99.63,42.48
2026-05-09T20:48:11.2298050Z,EQ-4,92.16,49.95
2026-05-09T20:48:21.2298050Z,EQ-1,86.91,46.31
2026-05-09T20:48:31.2298050Z,EQ-2,96.80,43.70
2026-05-09T20:48:41.2298050Z,EQ-2,99.70,45.34
2026-05-09T20:48:51.2298050Z,EQ-4,91.25,43.17
2026-05-09T20:49:01.2298050Z,EQ-1,97.84,46.93
2026-05-09T20:49:11.2298050Z,EQ-2,85.14,45.98
2026-05-09T20:49:21.2298050Z,EQ-1,95.03,41.73
2026-05-09T20:49:31.2298050Z,EQ-3,98.43,48.40
2026-05-09T20:49:41.2298050Z,EQ-2,87.24,49.29
2026-05-09T20:49:51.2298050Z,EQ-4,98.07,45.77
2026-05-09T20:50:01.2298050Z,EQ-2,97.07,41.79
2026-05-09T20:50:11.2298050Z,EQ-4,86.79,43.09
2026-05-09T20:50:21.2298050Z,EQ-2,96.51,40.61
2026-05-09T20:50:31.2298050Z,EQ-1,86.80,43.57
2026-05-09T20:50:41.2298050Z,EQ-3,94.26,49.06
2026-05-09T20:50:51.2298050Z,EQ-4,98.71,45.09
2026-05-09T20:51:01.2298050Z,EQ-4,99.76,41.97
2026-05-09T20:51:11.2298050Z,EQ-4,88.61,48.97
2026-05-09T20:51:21.2298050Z,EQ-1,95.51,49.86
2026-05-09T20:51:31.2298050Z,EQ-3,98.53,48.86
2026-05-09T20:51:41.2298050Z,EQ-4,93.17,42.74
2026-05-09T20:51:51.2298050Z,EQ-3,86.31,47.79
2026-05-09T20:52:01.2298050Z,EQ-2,94.61,48.91
2026-05-09T20:52:11.2298050Z,EQ-3,94.09,43.80
2026-05-09T20:52:21.2298050Z,EQ-4,98.19,42.52
2026-05-09T20:52:31.2298050Z,EQ-3,96.94,42.12
2026-05-09T20:52:41.2298050Z,EQ-4,96.24,41.84
2026-05-09T20:52:51.2298050Z,EQ-3,91.53,42.50
2026-05-09T20:53:01.2298050Z,EQ-4,89.95,47.17
2026-05-09T20:53:11.2298050Z,EQ-1,88.38,40.24
2026-05-09T20:53:21.2298050Z,EQ-3,86.79,49.52
2026-05-09T20:53:31.2298050Z,EQ-4,96.07,43.15
2026-05-09T20:53:41.2298050Z,EQ-4,85.91,45.71
2026-05-09T20:53:51.2298050Z,EQ-4,95.19,46.80
2026-05-09T20:54:01.2298050Z,EQ-3,87.65,45.27
2026-05-09T20:54:11.2298050Z,EQ-2,92.77,41.14
2026-05-09T20:54:21.2298050Z,EQ-4,96.38,49.54
2026-05-09T20:54:31.2298050Z,EQ-3,95.21,40.93
2026-05-09T20:54:41.2298050Z,EQ-4,92.55,47.94
2026-05-09T20:54:51.2298050Z,EQ-4,86.39,47.28
2026-05-09T20:55:01.2298050Z,EQ-3,98.68,49.56
2026-05-09T20:55:11.2298050Z,EQ-1,96.04,42.66
2026-05-09T20:55:21.2298050Z,EQ-2,99.97,41.49
2026-05-09T20:55:31.2298050Z,EQ-3,91.09,41.92
2026-05-09T20:55:41.2298050Z,EQ-4,93.84,41.27
2026-05-09T20:55:51.2298050Z,EQ-4,92.10,48.08
2026-05-09T20:56:01.2298050Z,EQ-4,93.58,42.10
2026-05-09T20:56:11.2298050Z,EQ-3,94.79,44.40
2026-05-09T20:56:21.2298050Z,EQ-1,91.68,44.87
2026-05-09T20:56:31.2298050Z,EQ-3,96.80,46.86
2026-05-09T20:56:41.2298050Z,EQ-2,96.98,49.94
2026-05-09T20:56:51.2298050Z,EQ-2,88.48,44.80
2026-05-09T20:57:01.2298050Z,EQ-3,96.69,46.87
2026-05-09T20:57:11.2298050Z,EQ-3,97.50,45.11
2026-05-09T20:57:21.2298050Z,EQ-4,92.73,43.88
2026-05-09T20:57:31.2298050Z,EQ-3,94.61,41.27
2026-05-09T20:57:41.2298050Z,EQ-2,97.83,48.33
2026-05-09T20:57:51.2298050Z,EQ-2,97.38,46.02
2026-05-09T20:58:01.2298050Z,EQ-4,94.81,42.94
2026-05-09T20:58:11.2298050Z,EQ-1,94.80,45.29
2026-05-09T20:58:21.2298050Z,EQ-3,92.52,40.60
2026-05-09T20:58:31.2298050Z,EQ-3,98.08,47.16
2026-05-09T20:58:41.2298050Z,EQ-3,86.15,42.64
2026-05-09T20:58:51.2298050Z,EQ-2,87.25,43.94
2026-05-09T20:59:01.2298050Z,EQ-2,94.53,41.08
2026-05-09T20:59:11.2298050Z,EQ-3,95.15,40.63
2026-05-09T20:59:21.2298050Z,EQ-2,94.70,45.04
2026-05-09T20:59:31.2298050Z,EQ-4,99.53,49.43
2026-05-09T20:59:41.2298050Z,EQ-2,95.01,40.40
2026-05-09T20:59:51.2298050Z,EQ-4,89.49,40.96
2026-05-09T21:00:01.2298050Z,EQ-2,88.08,47.14
2026-05-09T21:00:11.2298050Z,EQ-3,87.75,43.89
2026-05-09T21:00:21.2298050Z,EQ-3,99.80,48.97
2026-05-09T21:00:31.2298050Z,EQ-3,85.21,41.60
2026-05-09T21:00:41.2298050Z,EQ-4,92.30,48.29
2026-05-09T21:00:51.2298050Z,EQ-1,96.19,41.44
2026-05-09T21:01:01.2298050Z,EQ-1,97.20,42.97
2026-05-09T21:01:11.2298050Z,EQ-1,88.93,48.28
2026-05-09T21:01:21.2298050Z,EQ-4,92.47,41.28
2026-05-09T21:01:31.2298050Z,EQ-3,97.09,41.04
2026-05-09T21:01:41.2298050Z,EQ-1,98.38,40.61
2026-05-09T21:01:51.2298050Z,EQ-4,96.47,46.63
2026-05-09T21:02:01.2298050Z,EQ-4,99.97,46.97
2026-05-09T21:02:11.2298050Z,EQ-2,97.85,49.24
2026-05-09T21:02:21.2298050Z,EQ-2,93.64,40.64
2026-05-09T21:02:31.2298050Z,EQ-2,94.86,42.42
2026-05-09T21:02:41.2298050Z,EQ-2,85.58,44.60
2026-05-09T21:02:51.2298050Z,EQ-2,85.53,43.55
2026-05-09T21:03:01.2298050Z,EQ-1,92.58,40.39
2026-05-09T21:03:11.2298050Z,EQ-2,89.04,41.01
2026-05-09T21:03:21.2298050Z,EQ-4,85.79,41.51
2026-05-09T21:03:31.2298050Z,EQ-2,85.04,47.79
2026-05-09T21:03:41.2298050Z,EQ-2,89.27,45.90
2026-05-09T21:03:51.2298050Z,EQ-3,99.21,44.89
2026-05-09T21:04:01.2298050Z,EQ-3,97.43,41.43
2026-05-09T21:04:11.2298050Z,EQ-4,96.95,49.99
